pais,valor_semana,dia_semana,voos_soma,jan_mean,pct_loss,continent
Senegal,18,3,11.0,65.53846153846153,0.8321596244131455,Africa
Senegal,18,4,11.0,65.53846153846153,0.8321596244131455,Africa
Senegal,18,5,14.0,65.53846153846153,0.7863849765258216,Africa
Senegal,18,6,9.0,65.53846153846153,0.8626760563380281,Africa
Senegal,19,0,11.0,65.53846153846153,0.8321596244131455,Africa
Senegal,19,1,25.0,65.53846153846153,0.6185446009389671,Africa
Senegal,19,2,12.0,65.53846153846153,0.8169014084507042,Africa
Senegal,19,3,27.0,65.53846153846153,0.5880281690140845,Africa
Senegal,19,4,15.0,65.53846153846153,0.7711267605633803,Africa
Senegal,19,5,7.0,65.53846153846153,0.8931924882629108,Africa
Senegal,19,6,7.0,65.53846153846153,0.8931924882629108,Africa
Senegal,20,0,11.0,65.53846153846153,0.8321596244131455,Africa
Senegal,20,1,9.0,65.53846153846153,0.8626760563380281,Africa
Senegal,20,2,16.0,65.53846153846153,0.755868544600939,Africa
Senegal,20,3,17.0,65.53846153846153,0.7406103286384976,Africa
Senegal,20,4,9.0,65.53846153846153,0.8626760563380281,Africa
Senegal,20,5,9.0,65.53846153846153,0.8626760563380281,Africa
Senegal,20,6,12.0,65.53846153846153,0.8169014084507042,Africa
Senegal,21,0,9.0,65.53846153846153,0.8626760563380281,Africa
Senegal,21,1,13.0,65.53846153846153,0.8016431924882629,Africa
Senegal,21,2,9.0,65.53846153846153,0.8626760563380281,Africa
Senegal,21,3,15.0,65.53846153846153,0.7711267605633803,Africa
Senegal,21,4,9.0,65.53846153846153,0.8626760563380281,Africa
Senegal,21,5,10.0,65.53846153846153,0.8474178403755869,Africa
Senegal,21,6,8.0,65.53846153846153,0.8779342723004695,Africa
Senegal,22,0,12.0,65.53846153846153,0.8169014084507042,Africa
Senegal,22,1,14.0,65.53846153846153,0.7863849765258216,Africa
Senegal,22,2,13.0,65.53846153846153,0.8016431924882629,Africa
Senegal,22,3,12.0,65.53846153846153,0.8169014084507042,Africa
Serbia,5,0,114.0,91.625,-0.24420190995907232,Europe
Serbia,5,1,99.0,91.625,-0.08049113233287858,Europe
Serbia,5,2,115.0,91.625,-0.2551159618008186,Europe
Serbia,5,3,106.0,91.625,-0.15688949522510232,Europe
Serbia,5,4,115.0,91.625,-0.2551159618008186,Europe
Serbia,5,5,76.0,91.625,0.17053206002728513,Europe
Serbia,5,6,26.0,91.625,0.7162346521145976,Europe
Serbia,6,0,80.0,91.625,0.12687585266030013,Europe
Serbia,6,1,103.0,91.625,-0.12414733969986358,Europe
Serbia,6,2,90.0,91.625,0.017735334242837655,Europe
Serbia,6,3,101.0,91.625,-0.10231923601637108,Europe
Serbia,6,4,125.0,91.625,-0.36425648021828105,Europe
Serbia,6,5,59.0,91.625,0.35607094133697137,Europe
Serbia,6,6,6.0,91.625,0.9345156889495225,Europe
Serbia,7,0,109.0,91.625,-0.18963165075034105,Europe
Serbia,7,1,57.0,91.625,0.37789904502046384,Europe
Serbia,7,2,34.0,91.625,0.6289222373806276,Europe
Serbia,7,3,76.0,91.625,0.17053206002728513,Europe
Serbia,7,4,47.0,91.625,0.4870395634379263,Europe
Serbia,7,5,82.0,91.625,0.10504774897680765,Europe
Serbia,7,6,75.0,91.625,0.18144611186903137,Europe
Serbia,8,0,18.0,91.625,0.8035470668485676,Europe
Serbia,8,1,14.0,91.625,0.8472032742155525,Europe
Serbia,8,2,83.0,91.625,0.0941336971350614,Europe
Serbia,8,3,104.0,91.625,-0.13506139154160982,Europe
Serbia,8,4,150.0,91.625,-0.6371077762619373,Europe
Serbia,8,5,97.0,91.625,-0.058663028649386086,Europe
Serbia,8,6,119.0,91.625,-0.2987721691678035,Europe
Serbia,9,0,142.0,91.625,-0.5497953615279673,Europe
Serbia,9,1,109.0,91.625,-0.18963165075034105,Europe
Serbia,9,2,121.0,91.625,-0.32060027285129605,Europe
Serbia,9,3,107.0,91.625,-0.16780354706684858,Europe
Serbia,9,4,124.0,91.625,-0.3533424283765348,Europe
Serbia,9,5,83.0,91.625,0.0941336971350614,Europe
Serbia,9,6,115.0,91.625,-0.2551159618008186,Europe
Serbia,10,0,124.0,91.625,-0.3533424283765348,Europe
Serbia,10,1,104.0,91.625,-0.13506139154160982,Europe
Serbia,10,2,124.0,91.625,-0.3533424283765348,Europe
Serbia,10,3,115.0,91.625,-0.2551159618008186,Europe
Serbia,10,4,120.0,91.625,-0.3096862210095498,Europe
Serbia,10,5,79.0,91.625,0.1377899045020464,Europe
Serbia,10,6,117.0,91.625,-0.27694406548431105,Europe
Serbia,11,0,109.0,91.625,-0.18963165075034105,Europe
Serbia,11,1,104.0,91.625,-0.13506139154160982,Europe
Serbia,11,2,52.0,91.625,0.4324693042291951,Europe
Serbia,11,3,41.0,91.625,0.5525238744884038,Europe
Serbia,11,4,100.0,91.625,-0.09140518417462483,Europe
Serbia,11,5,79.0,91.625,0.1377899045020464,Europe
Serbia,11,6,111.0,91.625,-0.21145975443383355,Europe
Serbia,12,0,90.0,91.625,0.017735334242837655,Europe
Serbia,12,1,65.0,91.625,0.29058663028649384,Europe
Serbia,12,2,59.0,91.625,0.35607094133697137,Europe
Serbia,12,3,41.0,91.625,0.5525238744884038,Europe
Serbia,12,4,21.0,91.625,0.7708049113233287,Europe
Serbia,12,5,10.0,91.625,0.8908594815825375,Europe
Serbia,12,6,9.0,91.625,0.9017735334242838,Europe
Serbia,13,0,17.0,91.625,0.8144611186903138,Europe
Serbia,13,1,19.0,91.625,0.7926330150068213,Europe
Serbia,13,2,14.0,91.625,0.8472032742155525,Europe
Serbia,13,3,14.0,91.625,0.8472032742155525,Europe
Serbia,13,4,14.0,91.625,0.8472032742155525,Europe
Serbia,13,5,8.0,91.625,0.91268758526603,Europe
Serbia,13,6,14.0,91.625,0.8472032742155525,Europe
Serbia,14,0,14.0,91.625,0.8472032742155525,Europe
Serbia,14,1,12.0,91.625,0.869031377899045,Europe
Serbia,14,2,13.0,91.625,0.8581173260572987,Europe
Serbia,14,3,18.0,91.625,0.8035470668485676,Europe
Serbia,14,4,7.0,91.625,0.9236016371077762,Europe
Serbia,15,0,5.0,91.625,0.9454297407912687,Europe
Serbia,15,1,5.0,91.625,0.9454297407912687,Europe
Serbia,15,2,11.0,91.625,0.8799454297407913,Europe
Serbia,15,3,9.0,91.625,0.9017735334242838,Europe
Serbia,15,4,3.0,91.625,0.9672578444747613,Europe
Serbia,16,0,8.0,91.625,0.91268758526603,Europe
Serbia,16,1,17.0,91.625,0.8144611186903138,Europe
Serbia,16,2,10.0,91.625,0.8908594815825375,Europe
Serbia,16,3,8.0,91.625,0.91268758526603,Europe
Serbia,17,1,8.0,91.625,0.91268758526603,Europe
Serbia,17,2,12.0,91.625,0.869031377899045,Europe
Serbia,17,3,10.0,91.625,0.8908594815825375,Europe
Serbia,17,4,8.0,91.625,0.91268758526603,Europe
Serbia,18,0,9.0,91.625,0.9017735334242838,Europe
Serbia,18,1,6.0,91.625,0.9345156889495225,Europe
Serbia,18,2,9.0,91.625,0.9017735334242838,Europe
Serbia,18,3,17.0,91.625,0.8144611186903138,Europe
Serbia,18,4,6.0,91.625,0.9345156889495225,Europe
Serbia,18,5,7.0,91.625,0.9236016371077762,Europe
Serbia,18,6,5.0,91.625,0.9454297407912687,Europe
Serbia,19,0,14.0,91.625,0.8472032742155525,Europe
Serbia,19,1,9.0,91.625,0.9017735334242838,Europe
Serbia,19,2,9.0,91.625,0.9017735334242838,Europe
Serbia,19,3,8.0,91.625,0.91268758526603,Europe
Serbia,19,4,21.0,91.625,0.7708049113233287,Europe
Serbia,19,5,11.0,91.625,0.8799454297407913,Europe
Serbia,19,6,11.0,91.625,0.8799454297407913,Europe
Serbia,20,0,9.0,91.625,0.9017735334242838,Europe
Serbia,20,1,11.0,91.625,0.8799454297407913,Europe
Serbia,20,2,14.0,91.625,0.8472032742155525,Europe
Serbia,20,3,28.0,91.625,0.694406548431105,Europe
Serbia,20,4,18.0,91.625,0.8035470668485676,Europe
Serbia,20,5,20.0,91.625,0.781718963165075,Europe
Serbia,20,6,7.0,91.625,0.9236016371077762,Europe
Serbia,21,0,9.0,91.625,0.9017735334242838,Europe
Serbia,21,1,16.0,91.625,0.82537517053206,Europe
Serbia,21,2,11.0,91.625,0.8799454297407913,Europe
Serbia,21,3,30.0,91.625,0.6725784447476125,Europe
Serbia,21,4,32.0,91.625,0.6507503410641201,Europe
Serbia,21,5,34.0,91.625,0.6289222373806276,Europe
Serbia,21,6,16.0,91.625,0.82537517053206,Europe
Serbia,22,0,19.0,91.625,0.7926330150068213,Europe
Serbia,22,1,17.0,91.625,0.8144611186903138,Europe
Serbia,22,2,28.0,91.625,0.694406548431105,Europe
Serbia,22,3,33.0,91.625,0.6398362892223738,Europe
Singapore,5,0,1087.0,1038.4615384615386,-0.04674074074074064,Asia
Singapore,5,1,1061.0,1038.4615384615386,-0.0217037037037036,Asia
Singapore,5,2,1096.0,1038.4615384615386,-0.0554074074074073,Asia
Singapore,5,3,1008.0,1038.4615384615386,0.02933333333333343,Asia
Singapore,5,4,1003.0,1038.4615384615386,0.03414814814814825,Asia
Singapore,5,5,1035.0,1038.4615384615386,0.003333333333333434,Asia
Singapore,5,6,1038.0,1038.4615384615386,0.00044444444444454546,Asia
Singapore,6,0,1003.0,1038.4615384615386,0.03414814814814825,Asia
Singapore,6,1,966.0,1038.4615384615386,0.06977777777777787,Asia
Singapore,6,2,964.0,1038.4615384615386,0.0717037037037038,Asia
Singapore,6,3,971.0,1038.4615384615386,0.06496296296296306,Asia
Singapore,6,4,994.0,1038.4615384615386,0.04281481481481491,Asia
Singapore,6,5,883.0,1038.4615384615386,0.14970370370370378,Asia
Singapore,6,6,973.0,1038.4615384615386,0.06303703703703713,Asia
Singapore,7,0,947.0,1038.4615384615386,0.08807407407407417,Asia
Singapore,7,1,905.0,1038.4615384615386,0.12851851851851862,Asia
Singapore,7,2,919.0,1038.4615384615386,0.11503703703703713,Asia
Singapore,7,3,923.0,1038.4615384615386,0.11118518518518528,Asia
Singapore,7,4,954.0,1038.4615384615386,0.08133333333333342,Asia
Singapore,7,5,835.0,1038.4615384615386,0.195925925925926,Asia
Singapore,7,6,943.0,1038.4615384615386,0.09192592592592602,Asia
Singapore,8,0,891.0,1038.4615384615386,0.1420000000000001,Asia
Singapore,8,1,846.0,1038.4615384615386,0.1853333333333334,Asia
Singapore,8,2,874.0,1038.4615384615386,0.15837037037037047,Asia
Singapore,8,3,862.0,1038.4615384615386,0.169925925925926,Asia
Singapore,8,4,914.0,1038.4615384615386,0.11985185185185195,Asia
Singapore,8,5,846.0,1038.4615384615386,0.1853333333333334,Asia
Singapore,8,6,908.0,1038.4615384615386,0.12562962962962973,Asia
Singapore,9,0,840.0,1038.4615384615386,0.1911111111111112,Asia
Singapore,9,1,801.0,1038.4615384615386,0.22866666666666674,Asia
Singapore,9,2,825.0,1038.4615384615386,0.20555555555555563,Asia
Singapore,9,3,821.0,1038.4615384615386,0.2094074074074075,Asia
Singapore,9,4,888.0,1038.4615384615386,0.14488888888888898,Asia
Singapore,9,5,826.0,1038.4615384615386,0.20459259259259266,Asia
Singapore,9,6,837.0,1038.4615384615386,0.1940000000000001,Asia
Singapore,10,0,776.0,1038.4615384615386,0.2527407407407408,Asia
Singapore,10,1,398.0,1038.4615384615386,0.6167407407407408,Asia
Singapore,10,2,658.0,1038.4615384615386,0.36637037037037046,Asia
Singapore,10,3,701.0,1038.4615384615386,0.324962962962963,Asia
Singapore,10,4,763.0,1038.4615384615386,0.26525925925925936,Asia
Singapore,10,5,86.0,1038.4615384615386,0.9171851851851852,Asia
Singapore,10,6,573.0,1038.4615384615386,0.4482222222222223,Asia
Singapore,11,0,70.0,1038.4615384615386,0.9325925925925926,Asia
Singapore,11,1,494.0,1038.4615384615386,0.5242962962962964,Asia
Singapore,11,2,626.0,1038.4615384615386,0.39718518518518525,Asia
Singapore,11,3,632.0,1038.4615384615386,0.3914074074074075,Asia
Singapore,11,4,715.0,1038.4615384615386,0.3114814814814815,Asia
Singapore,11,5,698.0,1038.4615384615386,0.3278518518518519,Asia
Singapore,11,6,724.0,1038.4615384615386,0.30281481481481487,Asia
Singapore,12,0,632.0,1038.4615384615386,0.3914074074074075,Asia
Singapore,12,1,527.0,1038.4615384615386,0.4925185185185186,Asia
Singapore,12,2,534.0,1038.4615384615386,0.4857777777777778,Asia
Singapore,12,3,457.0,1038.4615384615386,0.5599259259259259,Asia
Singapore,12,4,478.0,1038.4615384615386,0.5397037037037038,Asia
Singapore,12,5,370.0,1038.4615384615386,0.6437037037037038,Asia
Singapore,12,6,143.0,1038.4615384615386,0.8622962962962963,Asia
Singapore,13,0,74.0,1038.4615384615386,0.9287407407407408,Asia
Singapore,13,1,175.0,1038.4615384615386,0.8314814814814815,Asia
Singapore,13,2,156.0,1038.4615384615386,0.8497777777777777,Asia
Singapore,13,3,124.0,1038.4615384615386,0.8805925925925926,Asia
Singapore,13,4,150.0,1038.4615384615386,0.8555555555555556,Asia
Singapore,13,5,137.0,1038.4615384615386,0.8680740740740741,Asia
Singapore,13,6,119.0,1038.4615384615386,0.8854074074074074,Asia
Singapore,14,0,99.0,1038.4615384615386,0.9046666666666667,Asia
Singapore,14,1,98.0,1038.4615384615386,0.9056296296296297,Asia
Singapore,14,2,133.0,1038.4615384615386,0.871925925925926,Asia
Singapore,14,3,117.0,1038.4615384615386,0.8873333333333333,Asia
Singapore,14,4,143.0,1038.4615384615386,0.8622962962962963,Asia
Singapore,14,5,122.0,1038.4615384615386,0.8825185185185185,Asia
Singapore,14,6,126.0,1038.4615384615386,0.8786666666666667,Asia
Singapore,15,0,114.0,1038.4615384615386,0.8902222222222222,Asia
Singapore,15,1,100.0,1038.4615384615386,0.9037037037037037,Asia
Singapore,15,2,133.0,1038.4615384615386,0.871925925925926,Asia
Singapore,15,3,129.0,1038.4615384615386,0.8757777777777778,Asia
Singapore,15,4,147.0,1038.4615384615386,0.8584444444444445,Asia
Singapore,15,5,106.0,1038.4615384615386,0.8979259259259259,Asia
Singapore,15,6,106.0,1038.4615384615386,0.8979259259259259,Asia
Singapore,16,0,96.0,1038.4615384615386,0.9075555555555556,Asia
Singapore,16,1,88.0,1038.4615384615386,0.9152592592592592,Asia
Singapore,16,2,128.0,1038.4615384615386,0.8767407407407407,Asia
Singapore,16,3,125.0,1038.4615384615386,0.8796296296296297,Asia
Singapore,16,4,143.0,1038.4615384615386,0.8622962962962963,Asia
Singapore,16,5,117.0,1038.4615384615386,0.8873333333333333,Asia
Singapore,16,6,104.0,1038.4615384615386,0.8998518518518519,Asia
Singapore,17,0,105.0,1038.4615384615386,0.8988888888888888,Asia
Singapore,17,1,113.0,1038.4615384615386,0.8911851851851852,Asia
Singapore,17,2,159.0,1038.4615384615386,0.8468888888888889,Asia
Singapore,17,3,91.0,1038.4615384615386,0.9123703703703704,Asia
Singapore,17,4,156.0,1038.4615384615386,0.8497777777777777,Asia
Singapore,17,5,132.0,1038.4615384615386,0.8728888888888889,Asia
Singapore,17,6,131.0,1038.4615384615386,0.8738518518518519,Asia
Singapore,18,0,112.0,1038.4615384615386,0.8921481481481481,Asia
Singapore,18,1,108.0,1038.4615384615386,0.896,Asia
Singapore,18,2,91.0,1038.4615384615386,0.9123703703703704,Asia
Singapore,18,3,34.0,1038.4615384615386,0.9672592592592593,Asia
Singapore,18,4,143.0,1038.4615384615386,0.8622962962962963,Asia
Singapore,18,5,117.0,1038.4615384615386,0.8873333333333333,Asia
Singapore,18,6,123.0,1038.4615384615386,0.8815555555555555,Asia
Singapore,19,0,105.0,1038.4615384615386,0.8988888888888888,Asia
Singapore,19,1,113.0,1038.4615384615386,0.8911851851851852,Asia
Singapore,19,2,142.0,1038.4615384615386,0.8632592592592593,Asia
Singapore,19,3,140.0,1038.4615384615386,0.8651851851851852,Asia
Singapore,19,4,96.0,1038.4615384615386,0.9075555555555556,Asia
Singapore,19,5,11.0,1038.4615384615386,0.9894074074074074,Asia
Singapore,20,0,104.0,1038.4615384615386,0.8998518518518519,Asia
Singapore,20,1,140.0,1038.4615384615386,0.8651851851851852,Asia
Singapore,20,2,163.0,1038.4615384615386,0.843037037037037,Asia
Singapore,20,3,156.0,1038.4615384615386,0.8497777777777777,Asia
Singapore,20,4,167.0,1038.4615384615386,0.8391851851851853,Asia
Singapore,20,5,142.0,1038.4615384615386,0.8632592592592593,Asia
Singapore,20,6,136.0,1038.4615384615386,0.869037037037037,Asia
Singapore,21,0,113.0,1038.4615384615386,0.8911851851851852,Asia
Singapore,21,1,137.0,1038.4615384615386,0.8680740740740741,Asia
Singapore,21,2,165.0,1038.4615384615386,0.8411111111111111,Asia
Singapore,21,3,169.0,1038.4615384615386,0.8372592592592593,Asia
Singapore,21,4,100.0,1038.4615384615386,0.9037037037037037,Asia
Singapore,21,5,42.0,1038.4615384615386,0.9595555555555556,Asia
Singapore,21,6,113.0,1038.4615384615386,0.8911851851851852,Asia
Singapore,22,0,109.0,1038.4615384615386,0.8950370370370371,Asia
Singapore,22,1,143.0,1038.4615384615386,0.8622962962962963,Asia
Singapore,22,2,170.0,1038.4615384615386,0.8362962962962963,Asia
Singapore,22,3,150.0,1038.4615384615386,0.8555555555555556,Asia
Slovakia,5,0,54.0,49.38461538461539,-0.0934579439252336,Europe
Slovakia,5,1,34.0,49.38461538461539,0.31152647975077885,Europe
Slovakia,5,2,58.0,49.38461538461539,-0.17445482866043607,Europe
Slovakia,5,3,58.0,49.38461538461539,-0.17445482866043607,Europe
Slovakia,5,4,65.0,49.38461538461539,-0.3161993769470404,Europe
Slovakia,5,5,39.0,49.38461538461539,0.21028037383177572,Europe
Slovakia,5,6,44.0,49.38461538461539,0.10903426791277263,Europe
Slovakia,6,0,65.0,49.38461538461539,-0.3161993769470404,Europe
Slovakia,6,1,49.0,49.38461538461539,0.007788161993769515,Europe
Slovakia,6,2,46.0,49.38461538461539,0.06853582554517137,Europe
Slovakia,6,3,56.0,49.38461538461539,-0.13395638629283485,Europe
Slovakia,6,4,68.0,49.38461538461539,-0.3769470404984423,Europe
Slovakia,6,5,44.0,49.38461538461539,0.10903426791277263,Europe
Slovakia,6,6,48.0,49.38461538461539,0.028037383177570138,Europe
Slovakia,7,0,54.0,49.38461538461539,-0.0934579439252336,Europe
Slovakia,7,1,41.0,49.38461538461539,0.1697819314641745,Europe
Slovakia,7,2,48.0,49.38461538461539,0.028037383177570138,Europe
Slovakia,7,3,63.0,49.38461538461539,-0.27570093457943917,Europe
Slovakia,7,4,76.0,49.38461538461539,-0.5389408099688473,Europe
Slovakia,7,5,68.0,49.38461538461539,-0.3769470404984423,Europe
Slovakia,7,6,46.0,49.38461538461539,0.06853582554517137,Europe
Slovakia,8,0,64.0,49.38461538461539,-0.2959501557632398,Europe
Slovakia,8,1,63.0,49.38461538461539,-0.27570093457943917,Europe
Slovakia,8,2,55.0,49.38461538461539,-0.11370716510903423,Europe
Slovakia,8,3,66.0,49.38461538461539,-0.33644859813084105,Europe
Slovakia,8,4,91.0,49.38461538461539,-0.8426791277258566,Europe
Slovakia,8,5,49.0,49.38461538461539,0.007788161993769515,Europe
Slovakia,8,6,55.0,49.38461538461539,-0.11370716510903423,Europe
Slovakia,9,0,63.0,49.38461538461539,-0.27570093457943917,Europe
Slovakia,9,1,60.0,49.38461538461539,-0.21495327102803732,Europe
Slovakia,9,2,83.0,49.38461538461539,-0.6806853582554516,Europe
Slovakia,9,3,62.0,49.38461538461539,-0.25545171339563855,Europe
Slovakia,9,4,73.0,49.38461538461539,-0.4781931464174454,Europe
Slovakia,9,5,42.0,49.38461538461539,0.14953271028037388,Europe
Slovakia,9,6,45.0,49.38461538461539,0.088785046728972,Europe
Slovakia,10,0,55.0,49.38461538461539,-0.11370716510903423,Europe
Slovakia,10,1,48.0,49.38461538461539,0.028037383177570138,Europe
Slovakia,10,2,61.0,49.38461538461539,-0.23520249221183795,Europe
Slovakia,10,3,61.0,49.38461538461539,-0.23520249221183795,Europe
Slovakia,10,4,74.0,49.38461538461539,-0.49844236760124605,Europe
Slovakia,10,5,40.0,49.38461538461539,0.19003115264797513,Europe
Slovakia,10,6,48.0,49.38461538461539,0.028037383177570138,Europe
Slovakia,11,0,60.0,49.38461538461539,-0.21495327102803732,Europe
Slovakia,11,1,60.0,49.38461538461539,-0.21495327102803732,Europe
Slovakia,11,2,52.0,49.38461538461539,-0.05295950155763235,Europe
Slovakia,11,3,57.0,49.38461538461539,-0.15420560747663548,Europe
Slovakia,11,4,15.0,49.38461538461539,0.6962616822429907,Europe
Slovakia,11,5,9.0,49.38461538461539,0.8177570093457944,Europe
Slovakia,12,0,11.0,49.38461538461539,0.7772585669781932,Europe
Slovakia,12,1,21.0,49.38461538461539,0.5747663551401869,Europe
Slovakia,12,2,25.0,49.38461538461539,0.4937694704049844,Europe
Slovakia,12,3,18.0,49.38461538461539,0.6355140186915889,Europe
Slovakia,12,4,17.0,49.38461538461539,0.6557632398753894,Europe
Slovakia,12,5,11.0,49.38461538461539,0.7772585669781932,Europe
Slovakia,12,6,4.0,49.38461538461539,0.9190031152647975,Europe
Slovakia,13,0,15.0,49.38461538461539,0.6962616822429907,Europe
Slovakia,13,1,19.0,49.38461538461539,0.6152647975077882,Europe
Slovakia,13,2,18.0,49.38461538461539,0.6355140186915889,Europe
Slovakia,13,3,19.0,49.38461538461539,0.6152647975077882,Europe
Slovakia,13,4,15.0,49.38461538461539,0.6962616822429907,Europe
Slovakia,13,6,6.0,49.38461538461539,0.8785046728971962,Europe
Slovakia,14,0,12.0,49.38461538461539,0.7570093457943925,Europe
Slovakia,14,1,15.0,49.38461538461539,0.6962616822429907,Europe
Slovakia,14,2,19.0,49.38461538461539,0.6152647975077882,Europe
Slovakia,14,3,15.0,49.38461538461539,0.6962616822429907,Europe
Slovakia,14,4,13.0,49.38461538461539,0.7367601246105919,Europe
Slovakia,14,5,3.0,49.38461538461539,0.9392523364485982,Europe
Slovakia,14,6,6.0,49.38461538461539,0.8785046728971962,Europe
Slovakia,15,0,12.0,49.38461538461539,0.7570093457943925,Europe
Slovakia,15,1,14.0,49.38461538461539,0.7165109034267912,Europe
Slovakia,15,2,23.0,49.38461538461539,0.5342679127725857,Europe
